event_id,session_id,user_id,event_time,event_name,product_id
37305,7485,429,2023-11-25 11:34:56,purchase,222
37306,7485,429,2023-11-25 11:18:56,start_checkout,16
37307,7485,429,2023-11-25 11:50:56,view_product,6
37308,7486,407,2023-01-02 15:14:15,view_product,203
37309,7486,407,2023-01-02 15:21:15,start_checkout,23
37310,7486,407,2023-01-02 15:32:15,purchase,
37311,7487,358,2025-01-08 05:41:46,view_product,231
37312,7487,358,2025-01-08 05:43:46,view_product,210
37313,7488,593,2024-03-20 18:26:15,view_product,31
37314,7488,593,2024-03-20 18:31:15,start_checkout,99
37315,7488,593,2024-03-20 18:28:15,add_to_cart,108
37316,7488,593,2024-03-20 18:53:15,add_to_cart,233
37317,7488,593,2024-03-20 18:46:15,view_product,239
37318,7488,593,2024-03-20 18:46:15,view_product,216
37319,7488,593,2024-03-20 18:44:15,view_product,66
37320,7488,593,2024-03-20 19:08:15,purchase,
37321,7489,282,2025-12-02 08:56:41,view_product,90
37322,7489,282,2025-12-02 08:58:41,add_to_cart,18
37323,7489,282,2025-12-02 09:06:41,view_product,43
37324,7489,282,2025-12-02 09:14:41,start_checkout,65
37325,7489,282,2025-12-02 09:24:41,view_product,65
37326,7489,282,2025-12-02 09:01:41,start_checkout,98
37327,7489,282,2025-12-02 09:14:41,start_checkout,207
37328,7489,282,2025-12-02 09:52:41,start_checkout,105
37329,7490,77,2025-12-17 18:37:39,view_product,83
37330,7490,77,2025-12-17 18:38:39,add_to_cart,205
37331,7490,77,2025-12-17 18:55:39,purchase,180
37332,7490,77,2025-12-17 18:46:39,add_to_cart,210
37333,7490,77,2025-12-17 18:49:39,view_product,118
37334,7491,34,2023-02-23 15:26:51,view_product,182
37335,7491,34,2023-02-23 15:27:51,add_to_cart,41
37336,7491,34,2023-02-23 15:42:51,start_checkout,253
37337,7491,34,2023-02-23 15:35:51,purchase,
37338,7491,34,2023-02-23 15:38:51,view_product,156
37339,7491,34,2023-02-23 15:46:51,start_checkout,153
37340,7492,549,2024-05-18 05:25:29,view_product,103
37341,7492,549,2024-05-18 05:27:29,add_to_cart,1
37342,7492,549,2024-05-18 05:37:29,start_checkout,32
37343,7492,549,2024-05-18 05:40:29,start_checkout,65
37344,7492,549,2024-05-18 05:41:29,add_to_cart,35
37345,7492,549,2024-05-18 05:40:29,view_product,141
37346,7493,68,2023-04-20 00:54:57,view_product,191
37347,7493,68,2023-04-20 01:01:57,add_to_cart,255
37348,7493,68,2023-04-20 01:02:57,start_checkout,78
37349,7494,20,2023-09-04 08:53:48,view_product,204
37350,7494,20,2023-09-04 09:00:48,add_to_cart,210
37351,7494,20,2023-09-04 09:07:48,start_checkout,44
37352,7494,20,2023-09-04 09:05:48,view_product,230
37353,7494,20,2023-09-04 09:05:48,view_product,134
37354,7494,20,2023-09-04 09:18:48,view_product,170
37355,7494,20,2023-09-04 08:59:48,view_product,37
37356,7494,20,2023-09-04 09:35:48,start_checkout,155
37357,7495,467,2025-07-13 01:05:19,view_product,176
37358,7495,467,2025-07-13 01:12:19,add_to_cart,246
37359,7495,467,2025-07-13 01:11:19,view_product,124
37360,7495,467,2025-07-13 01:17:19,purchase,
37361,7495,467,2025-07-13 01:17:19,view_product,193
37362,7495,467,2025-07-13 01:25:19,view_product,234
37363,7496,9,2024-04-14 09:50:27,view_product,106
37364,7496,9,2024-04-14 09:52:27,add_to_cart,132
37365,7496,9,2024-04-14 09:52:27,view_product,95
37366,7496,9,2024-04-14 10:05:27,view_product,187
37367,7496,9,2024-04-14 10:26:27,start_checkout,216
37368,7496,9,2024-04-14 10:15:27,start_checkout,80
37369,7496,9,2024-04-14 10:02:27,view_product,100
37370,7496,9,2024-04-14 10:53:27,purchase,
37371,7497,314,2025-03-04 14:10:05,view_product,225
37372,7497,314,2025-03-04 14:13:05,start_checkout,229
37373,7497,314,2025-03-04 14:12:05,view_product,16
37374,7497,314,2025-03-04 14:37:05,view_product,171
37375,7497,314,2025-03-04 14:34:05,start_checkout,136
37376,7497,314,2025-03-04 14:30:05,add_to_cart,17
37377,7498,92,2025-12-11 17:46:53,view_product,44
37378,7498,92,2025-12-11 17:54:53,add_to_cart,171
37379,7498,92,2025-12-11 18:00:53,start_checkout,33
37380,7498,92,2025-12-11 18:10:53,add_to_cart,188
37381,7498,92,2025-12-11 18:10:53,view_product,184
37382,7498,92,2025-12-11 17:51:53,add_to_cart,222
37383,7498,92,2025-12-11 18:34:53,view_product,27
37384,7499,588,2025-06-15 16:18:04,view_product,156
37385,7499,588,2025-06-15 16:20:04,add_to_cart,166
37386,7499,588,2025-06-15 16:26:04,view_product,246
37387,7499,588,2025-06-15 16:42:04,view_product,227
37388,7499,588,2025-06-15 16:42:04,view_product,55
37389,7500,101,2024-01-11 23:32:28,view_product,168
37390,7500,101,2024-01-11 23:38:28,add_to_cart,83
37391,7500,101,2024-01-11 23:46:28,add_to_cart,195
37392,7500,101,2024-01-11 23:47:28,view_product,146
37393,7501,263,2025-12-23 23:34:51,view_product,73
37394,7501,263,2025-12-23 23:43:51,add_to_cart,2
37395,7501,263,2025-12-23 23:40:51,view_product,159
37396,7501,263,2025-12-23 23:37:51,view_product,82
37397,7501,263,2025-12-23 23:38:51,start_checkout,38
37398,7502,429,2023-05-26 06:09:10,view_product,37
37399,7502,429,2023-05-26 06:18:10,add_to_cart,8
37400,7502,429,2023-05-26 06:21:10,view_product,19
37401,7502,429,2023-05-26 06:18:10,view_product,69
37402,7502,429,2023-05-26 06:33:10,view_product,215
37403,7503,147,2023-12-23 19:52:38,view_product,226
37404,7503,147,2023-12-23 20:01:38,add_to_cart,108
37405,7503,147,2023-12-23 19:58:38,view_product,51
37406,7503,147,2023-12-23 20:16:38,view_product,68
37407,7503,147,2023-12-23 19:56:38,view_product,105
37408,7503,147,2023-12-23 20:32:38,start_checkout,232
37409,7503,147,2023-12-23 20:16:38,add_to_cart,104
37410,7503,147,2023-12-23 20:41:38,add_to_cart,185
37411,7504,181,2023-02-21 03:49:51,view_product,250
37412,7504,181,2023-02-21 03:58:51,view_product,225
37413,7504,181,2023-02-21 04:01:51,view_product,188
37414,7504,181,2023-02-21 03:52:51,view_product,60
37415,7504,181,2023-02-21 04:09:51,view_product,236
37416,7504,181,2023-02-21 04:34:51,add_to_cart,139
37417,7504,181,2023-02-21 04:13:51,view_product,37
37418,7504,181,2023-02-21 04:03:51,start_checkout,115
37419,7505,390,2025-06-29 06:24:27,view_product,54
37420,7505,390,2025-06-29 06:26:27,add_to_cart,46
37421,7505,390,2025-06-29 06:38:27,add_to_cart,50
37422,7506,408,2023-12-27 19:46:07,view_product,124
37423,7506,408,2023-12-27 19:54:07,purchase,
37424,7506,408,2023-12-27 20:02:07,add_to_cart,191
37425,7506,408,2023-12-27 20:01:07,view_product,125
37426,7506,408,2023-12-27 19:54:07,view_product,139
37427,7506,408,2023-12-27 20:16:07,view_product,130
37428,7506,408,2023-12-27 20:22:07,view_product,16
37429,7507,487,2023-07-30 14:12:24,view_product,202
37430,7507,487,2023-07-30 14:16:24,add_to_cart,227
37431,7507,487,2023-07-30 14:16:24,view_product,114
37432,7507,487,2023-07-30 14:39:24,view_product,88
37433,7508,68,2024-12-09 02:21:12,view_product,76
37434,7508,68,2024-12-09 02:23:12,add_to_cart,16
37435,7508,68,2024-12-09 02:33:12,start_checkout,113
37436,7508,68,2024-12-09 02:42:12,purchase,80
37437,7508,68,2024-12-09 02:25:12,view_product,13
37438,7508,68,2024-12-09 02:36:12,view_product,7
37439,7509,541,2023-05-18 20:12:41,view_product,14
37440,7509,541,2023-05-18 20:14:41,add_to_cart,219
37441,7509,541,2023-05-18 20:26:41,purchase,91
37442,7510,453,2024-06-05 07:53:09,view_product,222
37443,7510,453,2024-06-05 07:58:09,view_product,252
37444,7510,453,2024-06-05 08:03:09,view_product,227
37445,7510,453,2024-06-05 08:08:09,view_product,92
37446,7510,453,2024-06-05 08:17:09,add_to_cart,249
37447,7511,21,2023-01-14 07:54:46,view_product,80
37448,7511,21,2023-01-14 08:01:46,start_checkout,46
37449,7511,21,2023-01-14 08:10:46,purchase,
37450,7511,21,2023-01-14 08:15:46,start_checkout,189
37451,7511,21,2023-01-14 07:58:46,view_product,117
37452,7511,21,2023-01-14 08:04:46,start_checkout,215
37453,7511,21,2023-01-14 08:00:46,start_checkout,135
37454,7512,139,2025-06-25 07:18:01,view_product,149
37455,7512,139,2025-06-25 07:21:01,start_checkout,97
37456,7512,139,2025-06-25 07:32:01,view_product,67
37457,7512,139,2025-06-25 07:42:01,purchase,
37458,7512,139,2025-06-25 07:42:01,add_to_cart,219
37459,7512,139,2025-06-25 07:53:01,add_to_cart,6
37460,7512,139,2025-06-25 07:30:01,view_product,43
37461,7512,139,2025-06-25 08:07:01,view_product,214
37462,7513,87,2025-12-01 08:16:45,view_product,198
37463,7513,87,2025-12-01 08:19:45,view_product,65
37464,7513,87,2025-12-01 08:30:45,add_to_cart,115
37465,7513,87,2025-12-01 08:28:45,view_product,51
37466,7514,393,2025-03-20 19:39:48,view_product,7
37467,7514,393,2025-03-20 19:43:48,add_to_cart,167
37468,7514,393,2025-03-20 19:51:48,purchase,
37469,7514,393,2025-03-20 19:42:48,view_product,39
37470,7514,393,2025-03-20 20:03:48,start_checkout,191
37471,7515,224,2023-02-07 01:17:27,view_product,179
37472,7515,224,2023-02-07 01:20:27,add_to_cart,177
37473,7515,224,2023-02-07 01:33:27,start_checkout,230
37474,7515,224,2023-02-07 01:26:27,purchase,159
37475,7515,224,2023-02-07 01:33:27,view_product,125
37476,7515,224,2023-02-07 01:47:27,add_to_cart,56
37477,7515,224,2023-02-07 01:59:27,add_to_cart,181
37478,7516,594,2024-12-30 04:09:20,view_product,53
37479,7516,594,2024-12-30 04:18:20,add_to_cart,162
37480,7516,594,2024-12-30 04:11:20,view_product,218
37481,7516,594,2024-12-30 04:27:20,view_product,229
37482,7516,594,2024-12-30 04:33:20,view_product,90
37483,7516,594,2024-12-30 04:14:20,purchase,15
37484,7516,594,2024-12-30 04:33:20,purchase,162
37485,7516,594,2024-12-30 04:37:20,view_product,2
37486,7517,368,2023-05-14 17:42:16,view_product,156
37487,7517,368,2023-05-14 17:44:16,view_product,21
37488,7517,368,2023-05-14 17:44:16,view_product,223
37489,7517,368,2023-05-14 17:51:16,purchase,15
37490,7517,368,2023-05-14 17:58:16,view_product,108
37491,7518,327,2024-10-01 02:12:29,view_product,137
37492,7518,327,2024-10-01 02:14:29,start_checkout,136
37493,7518,327,2024-10-01 02:20:29,purchase,
37494,7518,327,2024-10-01 02:18:29,view_product,29
37495,7518,327,2024-10-01 02:24:29,view_product,85
37496,7518,327,2024-10-01 02:37:29,view_product,85
37497,7519,446,2025-01-10 22:08:27,view_product,247
37498,7519,446,2025-01-10 22:13:27,add_to_cart,96
37499,7519,446,2025-01-10 22:22:27,add_to_cart,166
37500,7519,446,2025-01-10 22:35:27,start_checkout,37
37501,7519,446,2025-01-10 22:40:27,view_product,15
37502,7520,20,2024-02-01 18:28:27,view_product,146
37503,7520,20,2024-02-01 18:32:27,add_to_cart,46
37504,7520,20,2024-02-01 18:30:27,add_to_cart,101
37505,7520,20,2024-02-01 18:43:27,view_product,223
37506,7520,20,2024-02-01 18:36:27,purchase,74
37507,7520,20,2024-02-01 18:43:27,view_product,142
37508,7520,20,2024-02-01 19:04:27,view_product,206
37509,7520,20,2024-02-01 19:31:27,view_product,8
37510,7521,321,2025-11-17 21:34:32,view_product,126
37511,7521,321,2025-11-17 21:40:32,start_checkout,34
37512,7521,321,2025-11-17 21:52:32,view_product,53
37513,7521,321,2025-11-17 22:01:32,view_product,163
37514,7521,321,2025-11-17 22:02:32,view_product,221
37515,7522,489,2023-02-16 17:46:29,view_product,157
37516,7522,489,2023-02-16 17:53:29,add_to_cart,120
37517,7522,489,2023-02-16 17:48:29,view_product,206
37518,7522,489,2023-02-16 18:10:29,add_to_cart,14
37519,7522,489,2023-02-16 17:54:29,view_product,104
37520,7522,489,2023-02-16 18:31:29,view_product,79
37521,7523,472,2025-10-30 10:56:33,view_product,245
37522,7523,472,2025-10-30 11:02:33,add_to_cart,17
37523,7523,472,2025-10-30 11:12:33,purchase,219
37524,7524,361,2025-01-26 10:40:31,view_product,23
37525,7524,361,2025-01-26 10:45:31,add_to_cart,222
37526,7524,361,2025-01-26 10:56:31,start_checkout,215
37527,7524,361,2025-01-26 10:43:31,view_product,241
37528,7524,361,2025-01-26 10:44:31,view_product,130
37529,7524,361,2025-01-26 11:25:31,add_to_cart,15
37530,7525,134,2024-09-29 14:47:58,view_product,91
37531,7525,134,2024-09-29 14:51:58,add_to_cart,175
37532,7525,134,2024-09-29 14:55:58,start_checkout,163
37533,7526,549,2025-08-06 23:49:18,view_product,206
37534,7526,549,2025-08-06 23:50:18,add_to_cart,87
37535,7526,549,2025-08-06 23:57:18,view_product,167
37536,7527,418,2025-10-08 04:11:01,view_product,162
37537,7527,418,2025-10-08 04:15:01,start_checkout,3
37538,7527,418,2025-10-08 04:19:01,purchase,
37539,7527,418,2025-10-08 04:20:01,view_product,102
37540,7527,418,2025-10-08 04:23:01,view_product,165
37541,7527,418,2025-10-08 04:51:01,view_product,124
37542,7528,420,2024-12-09 19:24:22,view_product,257
37543,7528,420,2024-12-09 19:31:22,add_to_cart,155
37544,7528,420,2024-12-09 19:34:22,start_checkout,88
37545,7528,420,2024-12-09 19:27:22,view_product,156
37546,7529,573,2025-04-11 08:18:36,view_product,31
37547,7529,573,2025-04-11 08:22:36,add_to_cart,9
37548,7529,573,2025-04-11 08:20:36,start_checkout,166
37549,7529,573,2025-04-11 08:42:36,view_product,2
37550,7529,573,2025-04-11 08:38:36,start_checkout,200
37551,7529,573,2025-04-11 08:38:36,purchase,
37552,7529,573,2025-04-11 08:42:36,view_product,20
37553,7529,573,2025-04-11 08:46:36,purchase,206
37554,7530,140,2025-01-14 08:48:31,view_product,182
37555,7530,140,2025-01-14 08:57:31,add_to_cart,136
37556,7531,580,2024-05-02 20:15:14,view_product,49
37557,7531,580,2024-05-02 20:22:14,add_to_cart,151
37558,7532,137,2023-04-29 12:08:23,view_product,90
37559,7532,137,2023-04-29 12:09:23,add_to_cart,133
37560,7532,137,2023-04-29 12:12:23,start_checkout,162
37561,7532,137,2023-04-29 12:29:23,view_product,21
37562,7533,334,2024-07-08 14:11:31,view_product,65
37563,7533,334,2024-07-08 14:19:31,add_to_cart,153
37564,7533,334,2024-07-08 14:23:31,purchase,
37565,7533,334,2024-07-08 14:23:31,view_product,9
37566,7533,334,2024-07-08 14:35:31,view_product,127
37567,7533,334,2024-07-08 14:21:31,view_product,63
37568,7533,334,2024-07-08 14:29:31,view_product,38
37569,7533,334,2024-07-08 14:53:31,add_to_cart,233
37570,7534,590,2024-02-21 03:16:16,view_product,131
37571,7534,590,2024-02-21 03:20:16,add_to_cart,250
37572,7535,187,2024-11-18 04:45:49,view_product,98
37573,7535,187,2024-11-18 04:46:49,add_to_cart,165
37574,7535,187,2024-11-18 04:59:49,purchase,
37575,7535,187,2024-11-18 05:09:49,purchase,
37576,7535,187,2024-11-18 04:49:49,start_checkout,188
37577,7536,231,2023-07-23 21:06:39,view_product,99
37578,7536,231,2023-07-23 21:11:39,purchase,189
37579,7536,231,2023-07-23 21:22:39,purchase,
37580,7536,231,2023-07-23 21:12:39,view_product,43
37581,7537,250,2025-08-28 16:48:57,view_product,33
37582,7537,250,2025-08-28 16:54:57,add_to_cart,46
37583,7537,250,2025-08-28 17:02:57,add_to_cart,36
37584,7537,250,2025-08-28 17:12:57,add_to_cart,255
37585,7537,250,2025-08-28 17:12:57,view_product,148
37586,7537,250,2025-08-28 17:08:57,view_product,76
37587,7537,250,2025-08-28 17:00:57,add_to_cart,132
37588,7538,524,2025-02-06 11:18:47,view_product,98
37589,7538,524,2025-02-06 11:23:47,start_checkout,244
37590,7539,411,2023-05-12 06:06:46,view_product,155
37591,7539,411,2023-05-12 06:15:46,add_to_cart,204
37592,7540,180,2023-05-02 09:34:48,view_product,12
37593,7540,180,2023-05-02 09:36:48,add_to_cart,226
37594,7540,180,2023-05-02 09:40:48,add_to_cart,142
37595,7540,180,2023-05-02 09:46:48,start_checkout,26
37596,7541,101,2025-11-05 19:03:35,view_product,32
37597,7541,101,2025-11-05 19:06:35,add_to_cart,227
37598,7541,101,2025-11-05 19:11:35,view_product,237
37599,7541,101,2025-11-05 19:21:35,add_to_cart,120
37600,7541,101,2025-11-05 19:11:35,add_to_cart,186
37601,7541,101,2025-11-05 19:13:35,view_product,1
37602,7541,101,2025-11-05 19:21:35,view_product,91
37603,7542,121,2025-11-09 05:38:55,view_product,137
37604,7542,121,2025-11-09 05:40:55,purchase,16
37605,7543,485,2024-05-09 01:01:31,view_product,110
37606,7543,485,2024-05-09 01:09:31,add_to_cart,70
37607,7543,485,2024-05-09 01:19:31,purchase,141
37608,7543,485,2024-05-09 01:19:31,view_product,27
37609,7543,485,2024-05-09 01:37:31,add_to_cart,56
37610,7543,485,2024-05-09 01:06:31,add_to_cart,22
37611,7543,485,2024-05-09 01:49:31,start_checkout,7
37612,7544,67,2025-01-28 21:59:59,view_product,198
37613,7544,67,2025-01-28 22:02:59,add_to_cart,43
37614,7544,67,2025-01-28 22:15:59,purchase,47
37615,7545,20,2025-06-23 10:50:20,view_product,6
37616,7545,20,2025-06-23 10:56:20,add_to_cart,167
37617,7545,20,2025-06-23 10:52:20,start_checkout,187
37618,7545,20,2025-06-23 11:05:20,add_to_cart,171
37619,7545,20,2025-06-23 11:22:20,add_to_cart,48
37620,7545,20,2025-06-23 11:20:20,view_product,54
37621,7545,20,2025-06-23 11:08:20,view_product,56
37622,7546,455,2025-10-01 19:30:17,view_product,188
37623,7546,455,2025-10-01 19:35:17,start_checkout,173
37624,7546,455,2025-10-01 19:40:17,view_product,171
37625,7546,455,2025-10-01 19:54:17,add_to_cart,40
37626,7546,455,2025-10-01 19:42:17,view_product,195
37627,7546,455,2025-10-01 19:35:17,view_product,104
37628,7546,455,2025-10-01 20:00:17,view_product,38
37629,7546,455,2025-10-01 20:19:17,view_product,231
37630,7547,344,2024-04-22 12:14:55,view_product,136
37631,7547,344,2024-04-22 12:18:55,purchase,
37632,7547,344,2024-04-22 12:26:55,view_product,23
37633,7548,441,2025-06-12 14:49:18,view_product,125
37634,7548,441,2025-06-12 14:54:18,add_to_cart,164
37635,7548,441,2025-06-12 14:55:18,start_checkout,67
37636,7548,441,2025-06-12 15:10:18,add_to_cart,8
37637,7548,441,2025-06-12 14:53:18,start_checkout,237
37638,7548,441,2025-06-12 15:09:18,view_product,160
37639,7549,106,2025-03-28 10:52:44,view_product,83
37640,7549,106,2025-03-28 10:58:44,add_to_cart,177
37641,7549,106,2025-03-28 11:08:44,add_to_cart,44
37642,7549,106,2025-03-28 11:13:44,view_product,20
37643,7549,106,2025-03-28 11:24:44,view_product,36
37644,7549,106,2025-03-28 11:22:44,start_checkout,7
37645,7549,106,2025-03-28 11:16:44,view_product,155
37646,7550,400,2023-07-22 05:17:03,view_product,208
37647,7550,400,2023-07-22 05:21:03,add_to_cart,89
37648,7550,400,2023-07-22 05:27:03,view_product,191
37649,7551,186,2023-02-13 02:27:31,view_product,181
37650,7551,186,2023-02-13 02:30:31,add_to_cart,21
37651,7551,186,2023-02-13 02:33:31,start_checkout,16
37652,7551,186,2023-02-13 02:39:31,add_to_cart,237
37653,7551,186,2023-02-13 02:35:31,add_to_cart,165
37654,7551,186,2023-02-13 03:07:31,purchase,213
37655,7551,186,2023-02-13 03:09:31,view_product,87
37656,7552,222,2025-07-17 01:56:54,view_product,171
37657,7552,222,2025-07-17 02:01:54,start_checkout,193
37658,7552,222,2025-07-17 02:12:54,view_product,21
37659,7553,518,2024-11-17 08:27:36,view_product,165
37660,7553,518,2024-11-17 08:33:36,add_to_cart,171
37661,7553,518,2024-11-17 08:37:36,start_checkout,197
37662,7553,518,2024-11-17 08:54:36,view_product,183
37663,7553,518,2024-11-17 08:35:36,purchase,
37664,7553,518,2024-11-17 09:12:36,view_product,115
37665,7553,518,2024-11-17 08:45:36,add_to_cart,143
37666,7554,435,2025-05-22 12:50:25,view_product,17
37667,7554,435,2025-05-22 12:55:25,start_checkout,109
37668,7554,435,2025-05-22 13:06:25,view_product,142
37669,7554,435,2025-05-22 13:14:25,view_product,179
37670,7554,435,2025-05-22 13:26:25,start_checkout,192
37671,7554,435,2025-05-22 13:30:25,view_product,157
37672,7554,435,2025-05-22 13:44:25,add_to_cart,39
37673,7554,435,2025-05-22 13:11:25,view_product,23
37674,7555,3,2023-10-24 07:45:46,view_product,111
37675,7555,3,2023-10-24 07:46:46,add_to_cart,180
37676,7555,3,2023-10-24 07:47:46,start_checkout,84
37677,7555,3,2023-10-24 08:12:46,view_product,42
37678,7556,414,2023-09-23 11:18:25,view_product,86
37679,7556,414,2023-09-23 11:23:25,add_to_cart,147
37680,7556,414,2023-09-23 11:34:25,start_checkout,223
37681,7556,414,2023-09-23 11:36:25,view_product,178
37682,7556,414,2023-09-23 11:54:25,start_checkout,184
37683,7556,414,2023-09-23 11:28:25,view_product,201
37684,7556,414,2023-09-23 11:24:25,purchase,
37685,7556,414,2023-09-23 11:32:25,view_product,149
37686,7557,115,2025-09-05 00:55:57,view_product,212
37687,7557,115,2025-09-05 00:56:57,add_to_cart,255
37688,7557,115,2025-09-05 01:11:57,add_to_cart,58
37689,7557,115,2025-09-05 01:04:57,view_product,223
37690,7557,115,2025-09-05 01:19:57,view_product,206
37691,7558,495,2023-07-01 01:49:13,view_product,247
37692,7558,495,2023-07-01 01:56:13,view_product,49
37693,7559,212,2024-11-17 21:19:14,view_product,109
37694,7559,212,2024-11-17 21:26:14,add_to_cart,153
37695,7559,212,2024-11-17 21:33:14,view_product,60
37696,7559,212,2024-11-17 21:22:14,add_to_cart,154
37697,7560,489,2023-06-23 21:46:36,view_product,186
37698,7560,489,2023-06-23 21:54:36,add_to_cart,149
37699,7560,489,2023-06-23 21:56:36,view_product,130
37700,7561,33,2025-06-12 17:47:38,view_product,110
37701,7561,33,2025-06-12 17:49:38,add_to_cart,100
37702,7562,167,2024-06-11 10:38:31,view_product,148
37703,7562,167,2024-06-11 10:45:31,start_checkout,89
37704,7562,167,2024-06-11 10:48:31,add_to_cart,180
37705,7562,167,2024-06-11 10:56:31,view_product,194
37706,7562,167,2024-06-11 11:02:31,start_checkout,214
37707,7563,441,2025-06-19 10:23:53,view_product,208
37708,7563,441,2025-06-19 10:27:53,add_to_cart,38
37709,7563,441,2025-06-19 10:29:53,start_checkout,117
37710,7563,441,2025-06-19 10:35:53,view_product,239
37711,7564,268,2024-02-20 06:14:26,view_product,166
37712,7564,268,2024-02-20 06:16:26,view_product,78
37713,7564,268,2024-02-20 06:28:26,view_product,134
37714,7564,268,2024-02-20 06:26:26,view_product,74
37715,7564,268,2024-02-20 06:22:26,view_product,93
37716,7564,268,2024-02-20 06:34:26,purchase,
37717,7564,268,2024-02-20 06:56:26,start_checkout,234
37718,7565,359,2025-12-23 22:10:53,view_product,257
37719,7565,359,2025-12-23 22:15:53,add_to_cart,218
37720,7566,491,2023-09-13 09:01:08,view_product,123
37721,7566,491,2023-09-13 09:07:08,start_checkout,88
37722,7566,491,2023-09-13 09:11:08,view_product,103
37723,7566,491,2023-09-13 09:13:08,view_product,61
37724,7567,153,2024-08-04 15:40:25,view_product,16
37725,7567,153,2024-08-04 15:41:25,add_to_cart,132
37726,7567,153,2024-08-04 15:58:25,view_product,63
37727,7567,153,2024-08-04 15:43:25,view_product,196
37728,7567,153,2024-08-04 16:04:25,purchase,
37729,7567,153,2024-08-04 16:00:25,view_product,143
37730,7567,153,2024-08-04 16:16:25,add_to_cart,230
37731,7567,153,2024-08-04 16:43:25,view_product,180
37732,7568,600,2023-08-27 20:32:40,view_product,256
37733,7568,600,2023-08-27 20:40:40,view_product,198
37734,7569,220,2023-04-18 15:33:16,view_product,194
37735,7569,220,2023-04-18 15:40:16,view_product,260
37736,7569,220,2023-04-18 15:49:16,purchase,
37737,7569,220,2023-04-18 15:54:16,purchase,135
37738,7569,220,2023-04-18 16:09:16,add_to_cart,49
37739,7569,220,2023-04-18 16:08:16,view_product,157
37740,7570,323,2024-11-15 11:58:51,view_product,78
37741,7570,323,2024-11-15 12:02:51,add_to_cart,29
37742,7570,323,2024-11-15 12:14:51,view_product,58
37743,7570,323,2024-11-15 12:16:51,view_product,151
37744,7570,323,2024-11-15 12:22:51,view_product,115
37745,7570,323,2024-11-15 12:43:51,view_product,89
37746,7570,323,2024-11-15 12:16:51,purchase,
37747,7570,323,2024-11-15 12:26:51,start_checkout,228
37748,7571,30,2025-02-22 11:01:21,view_product,44
37749,7571,30,2025-02-22 11:02:21,start_checkout,174
37750,7571,30,2025-02-22 11:07:21,purchase,
37751,7571,30,2025-02-22 11:25:21,add_to_cart,170
37752,7572,194,2023-12-23 12:53:49,view_product,123
37753,7572,194,2023-12-23 12:55:49,start_checkout,186
37754,7572,194,2023-12-23 13:03:49,purchase,
37755,7572,194,2023-12-23 13:20:49,view_product,105
37756,7573,489,2023-11-07 15:27:01,view_product,73
37757,7573,489,2023-11-07 15:29:01,start_checkout,46
37758,7573,489,2023-11-07 15:31:01,purchase,224
37759,7573,489,2023-11-07 15:45:01,start_checkout,63
37760,7573,489,2023-11-07 15:31:01,add_to_cart,127
37761,7573,489,2023-11-07 15:37:01,view_product,67
37762,7574,234,2024-02-15 09:30:12,view_product,50
37763,7574,234,2024-02-15 09:33:12,add_to_cart,171
37764,7574,234,2024-02-15 09:44:12,start_checkout,196
37765,7574,234,2024-02-15 09:51:12,purchase,260
37766,7574,234,2024-02-15 09:34:12,purchase,
37767,7574,234,2024-02-15 10:05:12,view_product,100
37768,7574,234,2024-02-15 10:12:12,view_product,95
37769,7574,234,2024-02-15 10:33:12,start_checkout,60
37770,7575,213,2024-02-23 16:27:46,view_product,127
37771,7575,213,2024-02-23 16:32:46,add_to_cart,53
37772,7575,213,2024-02-23 16:33:46,view_product,7
37773,7575,213,2024-02-23 16:45:46,view_product,95
37774,7575,213,2024-02-23 16:39:46,view_product,157
37775,7575,213,2024-02-23 16:37:46,view_product,26
37776,7575,213,2024-02-23 17:09:46,start_checkout,161
37777,7576,220,2025-11-01 05:39:23,view_product,183
37778,7576,220,2025-11-01 05:41:23,add_to_cart,87
37779,7576,220,2025-11-01 05:55:23,start_checkout,244
37780,7576,220,2025-11-01 06:00:23,start_checkout,40
37781,7576,220,2025-11-01 05:47:23,start_checkout,50
37782,7576,220,2025-11-01 06:09:23,add_to_cart,53
37783,7576,220,2025-11-01 06:21:23,view_product,115
37784,7576,220,2025-11-01 05:46:23,purchase,28
37785,7577,180,2024-11-28 17:32:52,view_product,175
37786,7577,180,2024-11-28 17:35:52,add_to_cart,53
37787,7577,180,2024-11-28 17:50:52,start_checkout,48
37788,7577,180,2024-11-28 17:41:52,add_to_cart,143
37789,7578,255,2025-04-22 17:26:34,view_product,137
37790,7578,255,2025-04-22 17:28:34,add_to_cart,53
37791,7578,255,2025-04-22 17:34:34,start_checkout,178
37792,7578,255,2025-04-22 17:47:34,view_product,29
37793,7578,255,2025-04-22 17:42:34,view_product,237
37794,7578,255,2025-04-22 18:11:34,view_product,181
37795,7578,255,2025-04-22 17:32:34,start_checkout,2
37796,7578,255,2025-04-22 18:22:34,view_product,50
37797,7579,119,2023-10-01 12:34:11,view_product,229
37798,7579,119,2023-10-01 12:42:11,start_checkout,227
37799,7580,233,2023-12-11 06:00:35,view_product,80
37800,7580,233,2023-12-11 06:06:35,add_to_cart,42
37801,7580,233,2023-12-11 06:06:35,start_checkout,86
37802,7580,233,2023-12-11 06:12:35,view_product,193
37803,7580,233,2023-12-11 06:36:35,view_product,240
37804,7580,233,2023-12-11 06:20:35,view_product,66
